Depth,Lithology_values,Lithology
3077,600.19,clay-shale
3078,600.19,clay-shale
3079,600.19,clay-shale
3080,600.19,clay-shale
3081,600.19,clay-shale
3082,600.19,clay-shale
3083,600.19,clay-shale
3084,600.19,clay-shale
3085,600.19,clay-shale
3086,600.19,clay-shale
3087,600.19,clay-shale
3088,600.19,clay-shale
3089,600.19,clay-shale
3090,600.19,clay-shale
3091,600.19,clay-shale
3092,600.19,clay-shale
3093,600.19,clay-shale
3094,600.19,clay-shale
3095,600.19,clay-shale
3096,600.19,clay-shale
3097,600.19,clay-shale
3098,600.19,clay-shale
3099,600.19,clay-shale
3100,600.19,clay-shale
3101,600.19,clay-shale
3102,600.19,clay-shale
3103,600.19,clay-shale
3104,600.19,clay-shale
3105,600.19,clay-shale
3106,600.19,clay-shale
3107,600.19,clay-shale
3108,600.19,clay-shale
3109,600.19,clay-shale
3110,600.19,clay-shale
3111,600.19,clay-shale
3112,600.19,clay-shale
3113,600.19,clay-shale
3114,600.19,clay-shale
3115,600.19,clay-shale
3116,600.19,clay-shale
3117,600.19,clay-shale
3118,600.19,clay-shale
3119,600.19,clay-shale
3120,600.19,clay-shale
3121,600.19,clay-shale
3122,600.19,clay-shale
3123,600.19,clay-shale
3124,600.19,clay-shale
3125,600.19,clay-shale
3126,300.19,sandstone
3127,300.19,sandstone
3128,300.19,sandstone
3129,300.19,sandstone
3130,300.19,sandstone
3131,300.19,sandstone
3132,300.19,sandstone
3133,300.19,sandstone
3134,300.19,sandstone
3135,300.19,sandstone
3136,300.19,sandstone
3137,300.19,sandstone
3138,300.19,sandstone
3139,300.19,sandstone
3140,300.19,sandstone
3141,300.19,sandstone
3142,300.19,sandstone
3143,300.19,sandstone
3144,300.19,sandstone
3145,300.19,sandstone
3146,300.19,sandstone
3147,300.19,sandstone
3148,300.19,sandstone
3149,300.19,sandstone
3150,300.19,sandstone
3151,300.19,sandstone
3152,300.19,sandstone
3153,300.19,sandstone
3154,300.19,sandstone
3155,300.19,sandstone
3156,300.19,sandstone
3157,300.19,sandstone
3158,300.19,sandstone
3159,300.19,sandstone
3160,300.19,sandstone
3161,300.19,sandstone
3162,300.19,sandstone
3163,300.19,sandstone
3164,300.19,sandstone
3165,300.19,sandstone
3166,300.19,sandstone
3167,300.19,sandstone
3168,300.19,sandstone
3169,300.19,sandstone
3170,300.19,sandstone
3171,300.19,sandstone
3172,300.19,sandstone
3173,300.19,sandstone
3174,300.19,sandstone
3175,300.19,sandstone
3176,300.19,sandstone
3177,300.19,sandstone
3178,300.19,sandstone
3179,300.19,sandstone
3180,300.19,sandstone
3181,300.19,sandstone
3182,300.19,sandstone
3183,300.19,sandstone
3184,300.19,sandstone
3185,300.19,sandstone
3186,300.19,sandstone
3187,300.19,sandstone
3188,300.19,sandstone
3189,300.19,sandstone
3190,300.19,sandstone
3191,300.19,sandstone
3192,300.19,sandstone
3193,300.19,sandstone
3194,300.19,sandstone
3195,300.19,sandstone
3196,300.19,sandstone
3197,300.19,sandstone
3198,300.19,sandstone
3199,300.19,sandstone
3200,300.19,sandstone
3201,300.19,sandstone
3202,300.19,sandstone
3203,300.19,sandstone
3204,300.19,sandstone
3205,300.19,sandstone
3206,300.19,sandstone
3207,300.19,sandstone
3208,300.19,sandstone
3209,300.19,sandstone
3210,300.19,sandstone
3211,300.19,sandstone
3212,300.19,sandstone
3213,300.19,sandstone
3214,300.19,sandstone
3215,300.19,sandstone
3216,300.19,sandstone
3217,300.19,sandstone
3218,300.19,sandstone
3219,300.19,sandstone
3220,300.19,sandstone
3221,300.19,sandstone
3222,300.19,sandstone
3223,300.19,sandstone
3224,300.19,sandstone
3225,300.19,sandstone
3226,300.19,sandstone
3227,300.19,sandstone
3228,300.19,sandstone
3229,300.19,sandstone
3230,300.19,sandstone
3231,300.19,sandstone
3232,300.19,sandstone
