Depth,Lithology_values,Lithology
3415,,unknown
3416,,unknown
3417,,unknown
3418,,unknown
3419,,unknown
3420,,unknown
3421,,unknown
3422,,unknown
3423,,unknown
3424,,unknown
3425,,unknown
3426,,unknown
3427,,unknown
3428,,unknown
3429,,unknown
3430,,unknown
3431,,unknown
3432,,unknown
3433,,unknown
3434,,unknown
3435,,unknown
3436,,unknown
3437,,unknown
3438,,unknown
3439,,unknown
3440,,unknown
3441,,unknown
3442,,unknown
3443,,unknown
3444,,unknown
3445,,unknown
3446,,unknown
3447,,unknown
3448,,unknown
3449,,unknown
3450,,unknown
3451,,unknown
3452,,unknown
3453,,unknown
3454,,unknown
3455,,unknown
3456,,unknown
3457,,unknown
3458,,unknown
3459,,unknown
3460,,unknown
3461,,unknown
3462,,unknown
3463,,unknown
3464,,unknown
3465,,unknown
3466,,unknown
3467,,unknown
3468,,unknown
3469,,unknown
3470,,unknown
3471,,unknown
3472,,unknown
3473,,unknown
3474,,unknown
3475,,unknown
3476,,unknown
3477,,unknown
3478,,unknown
3479,,unknown
3480,,unknown
3481,,unknown
3482,,unknown
3483,,unknown
3484,,unknown
3485,,unknown
3486,,unknown
3487,,unknown
3488,,unknown
3489,,unknown
3490,,unknown
3491,,unknown
3492,,unknown
3493,,unknown
3494,,unknown
3495,,unknown
3496,,unknown
3497,,unknown
3498,,unknown
3499,,unknown
3500,,unknown
3501,,unknown
3502,,unknown
3503,,unknown
3504,,unknown
3505,,unknown
3506,,unknown
3507,,unknown
3508,,unknown
3509,,unknown
3510,,unknown
3511,,unknown
3512,,unknown
3513,,unknown
3514,,unknown
3515,,unknown
3516,,unknown
3517,,unknown
3518,,unknown
3519,,unknown
3520,,unknown
3521,,unknown
3522,,unknown
3523,,unknown
3524,,unknown
3525,,unknown
3526,,unknown
3527,,unknown
3528,,unknown
3529,,unknown
3530,,unknown
3531,,unknown
3532,,unknown
3533,,unknown
3534,,unknown
3535,,unknown
3536,,unknown
3537,,unknown
3538,,unknown
3539,,unknown
3540,,unknown
3541,,unknown
3542,,unknown
3543,,unknown
3544,,unknown
3545,,unknown
3546,,unknown
3547,,unknown
3548,,unknown
3549,,unknown
3550,,unknown
3551,,unknown
3552,,unknown
3553,,unknown
3554,,unknown
3555,,unknown
3556,,unknown
3557,,unknown
3558,,unknown
3559,,unknown
3560,,unknown
3561,,unknown
3562,,unknown
3563,,unknown
3564,,unknown
3565,,unknown
3566,,unknown
3567,,unknown
3568,,unknown
3569,,unknown
3570,,unknown
3571,,unknown
3572,,unknown
3573,,unknown
3574,,unknown
3575,,unknown
3576,,unknown
3577,,unknown
3578,,unknown
3579,,unknown
3580,,unknown
3581,,unknown
3582,,unknown
3583,,unknown
3584,,unknown
3585,,unknown
3586,,unknown
3587,,unknown
3588,,unknown
3589,,unknown
3590,,unknown
3591,,unknown
3592,,unknown
3593,,unknown
3594,,unknown
3595,,unknown
3596,,unknown
3597,,unknown
3598,,unknown
3599,,unknown
3600,,unknown
3601,,unknown
3602,,unknown
3603,,unknown
3604,,unknown
3605,,unknown
3606,,unknown
3607,,unknown
3608,,unknown
3609,,unknown
3610,,unknown
3611,,unknown
3612,,unknown
3613,,unknown
3614,,unknown
3615,,unknown
3616,,unknown
3617,,unknown
3618,,unknown
3619,,unknown
3620,,unknown
3621,,unknown
3622,,unknown
3623,,unknown
3624,,unknown
3625,,unknown
3626,,unknown
3627,,unknown
3628,,unknown
3629,,unknown
3630,,unknown
3631,,unknown
3632,,unknown
3633,,unknown
3634,,unknown
3635,,unknown
3636,,unknown
3637,,unknown
3638,,unknown
3639,,unknown
3640,,unknown
3641,,unknown
3642,,unknown
3643,,unknown
3644,,unknown
3645,,unknown
3646,,unknown
3647,,unknown
3648,,unknown
3649,,unknown
3650,,unknown
3651,,unknown
3652,,unknown
3653,,unknown
3654,,unknown
3655,,unknown
3656,,unknown
3657,,unknown
3658,,unknown
3659,,unknown
3660,,unknown
3661,,unknown
3662,,unknown
3663,,unknown
3664,,unknown
3665,,unknown
3666,,unknown
3667,,unknown
3668,,unknown
3669,,unknown
3670,,unknown
3671,,unknown
3672,,unknown
3673,,unknown
3674,,unknown
3675,,unknown
3676,,unknown
3677,,unknown
3678,,unknown
3679,,unknown
3680,,unknown
3681,,unknown
3682,,unknown
3683,,unknown
3684,,unknown
3685,,unknown
3686,,unknown
3687,,unknown
3688,,unknown
3689,,unknown
3690,,unknown
3691,,unknown
3692,,unknown
3693,,unknown
3694,,unknown
3695,,unknown
3696,,unknown
3697,,unknown
3698,,unknown
3699,,unknown
3700,,unknown
3701,,unknown
3702,,unknown
3703,,unknown
3704,,unknown
3705,,unknown
3706,,unknown
3707,,unknown
3708,,unknown
3709,,unknown
3710,,unknown
3711,,unknown
3712,,unknown
3713,,unknown
3714,,unknown
3715,,unknown
3716,,unknown
3717,,unknown
3718,,unknown
3719,,unknown
3720,,unknown
3721,,unknown
3722,,unknown
3723,,unknown
3724,,unknown
3725,,unknown
3726,,unknown
3727,,unknown
3728,,unknown
3729,,unknown
3730,,unknown
3731,,unknown
3732,,unknown
3733,,unknown
3734,,unknown
3735,,unknown
3736,,unknown
3737,,unknown
3738,,unknown
