Depth,Lithology_values,Lithology
3168,301.22,sandstone
3169,,unknown
3170,,unknown
3171,301.22,sandstone
3172,,unknown
3173,,unknown
3174,301.22,sandstone
3175,,unknown
3176,,unknown
3177,301.22,sandstone
3178,,unknown
3179,,unknown
3180,301.22,sandstone
3181,,unknown
3182,,unknown
3183,301.22,sandstone
3184,,unknown
3185,,unknown
3186,301.22,sandstone
3187,,unknown
3188,,unknown
3189,301.22,sandstone
3190,,unknown
3191,,unknown
3192,301.22,sandstone
3193,,unknown
3194,,unknown
3195,301.22,sandstone
3196,,unknown
3197,,unknown
3198,700,limestone
3199,,unknown
3200,,unknown
3201,301.22,sandstone
3202,,unknown
3203,,unknown
3204,301.22,sandstone
3205,,unknown
3206,,unknown
3207,900,coal-lignite
3208,,unknown
3209,,unknown
3210,305.23,sandstone
3211,,unknown
3212,,unknown
3213,305.23,sandstone
3214,,unknown
3215,,unknown
3216,305.23,sandstone
3217,,unknown
3218,,unknown
3219,305.23,sandstone
3220,,unknown
3221,,unknown
3222,401.19,silt
3223,,unknown
3224,,unknown
3225,301.22,sandstone
3226,,unknown
3227,,unknown
3228,301.22,sandstone
3229,,unknown
3230,,unknown
3231,301.22,sandstone
3232,,unknown
3233,,unknown
3234,301.22,sandstone
3235,,unknown
3236,,unknown
3237,301.22,sandstone
3238,,unknown
3239,,unknown
3240,301.22,sandstone
3241,,unknown
3242,,unknown
3243,301.22,sandstone
3244,,unknown
3245,,unknown
3246,301.22,sandstone
3247,,unknown
3248,,unknown
3249,301.22,sandstone
3250,,unknown
3251,,unknown
3252,301.22,sandstone
3253,,unknown
3254,,unknown
3255,401.19,silt
3256,,unknown
3257,,unknown
3258,305.22,sandstone
3259,,unknown
3260,305.22,sandstone
3261,305.22,sandstone
3262,,unknown
3263,,unknown
3264,305.22,sandstone
3265,,unknown
3266,,unknown
3267,305.22,sandstone
3268,,unknown
3269,,unknown
3270,305.22,sandstone
3271,,unknown
3272,,unknown
3273,305.22,sandstone
3274,,unknown
3275,,unknown
3276,305.22,sandstone
3277,,unknown
3278,,unknown
3279,305.22,sandstone
3280,,unknown
3281,,unknown
3282,305.22,sandstone
3283,,unknown
3284,,unknown
3285,601.23,clay-shale
3286,,unknown
3287,,unknown
3288,301.22,sandstone
3289,,unknown
3290,,unknown
3291,301.22,sandstone
3292,,unknown
3293,,unknown
3294,301.22,sandstone
3295,,unknown
3296,,unknown
3297,301.22,sandstone
3298,,unknown
3299,,unknown
3300,301.22,sandstone
3301,,unknown
3302,,unknown
3303,301.22,sandstone
3304,,unknown
3305,,unknown
3306,301.22,sandstone
3307,,unknown
3308,,unknown
3309,301.22,sandstone
3310,,unknown
3311,,unknown
3312,301.22,sandstone
3313,,unknown
3314,,unknown
3315,405.22,silt
3316,,unknown
3317,,unknown
3318,301.22,sandstone
3319,,unknown
3320,,unknown
3321,301.22,sandstone
3322,,unknown
3323,,unknown
3324,301.22,sandstone
3325,,unknown
3326,,unknown
3327,301.22,sandstone
3328,,unknown
3329,,unknown
3330,301.22,sandstone
3331,,unknown
3332,,unknown
3333,301.22,sandstone
3334,,unknown
3335,,unknown
3336,301.22,sandstone
3337,,unknown
3338,,unknown
3339,301.22,sandstone
3340,,unknown
3341,,unknown
3342,301.22,sandstone
3343,,unknown
3344,,unknown
3345,301.22,sandstone
3346,,unknown
3347,,unknown
3348,601.26,clay-shale
3349,601.26,clay-shale
3350,,unknown
3351,601.26,clay-shale
3352,,unknown
3353,,unknown
3354,301.22,sandstone
3355,,unknown
3356,,unknown
3357,301.22,sandstone
3358,,unknown
3359,,unknown
3360,600.27,clay-shale
3361,,unknown
3362,,unknown
3363,600.27,clay-shale
3364,,unknown
3365,,unknown
3366,600.27,clay-shale
3367,,unknown
3368,,unknown
3369,301.22,sandstone
3370,,unknown
3371,,unknown
3372,301.22,sandstone
3373,,unknown
3374,,unknown
3375,301.22,sandstone
3376,,unknown
3377,,unknown
3378,600,clay-shale
3379,,unknown
3380,,unknown
3381,,unknown
3382,,unknown
3383,,unknown
3384,,unknown
3385,,unknown
3386,,unknown
3387,405.22,silt
3388,,unknown
3389,,unknown
3390,405.23,silt
3391,,unknown
3392,,unknown
3393,405.23,silt
3394,405.23,silt
3395,,unknown
3396,405.23,silt
3397,,unknown
3398,,unknown
3399,405.23,silt
3400,,unknown
3401,,unknown
3402,405.23,silt
3403,,unknown
3404,,unknown
3405,405.23,silt
3406,,unknown
3407,,unknown
3408,405.23,silt
3409,,unknown
3410,,unknown
3411,405.23,silt
3412,,unknown
3413,,unknown
3414,405.23,silt
3415,,unknown
3416,,unknown
3417,405.23,silt
3418,,unknown
3419,,unknown
3420,700.26,limestone
3421,,unknown
3422,,unknown
3423,405.22,silt
3424,,unknown
3425,,unknown
3426,405.22,silt
3427,,unknown
3428,,unknown
3429,405.22,silt
3430,,unknown
3431,,unknown
3432,405.22,silt
3433,,unknown
3434,,unknown
3435,405.22,silt
3436,,unknown
3437,,unknown
3438,405.22,silt
3439,,unknown
3440,,unknown
3441,405.22,silt
3442,,unknown
3443,,unknown
3444,405.22,silt
3445,,unknown
3446,,unknown
3447,405.22,silt
3448,,unknown
3449,,unknown
3450,405.22,silt
3451,,unknown
3452,,unknown
3453,405.22,silt
3454,,unknown
3455,,unknown
3456,405.22,silt
3457,,unknown
3458,,unknown
3459,405.22,silt
3460,,unknown
3461,,unknown
3462,405.22,silt
3463,,unknown
3464,,unknown
3465,405.22,silt
3466,,unknown
3467,,unknown
3468,305.22,sandstone
3469,,unknown
3470,,unknown
3471,305.22,sandstone
3472,,unknown
3473,,unknown
3474,305.22,sandstone
3475,,unknown
3476,,unknown
3477,305.22,sandstone
3478,,unknown
3479,,unknown
3480,305.27,sandstone
3481,305.27,sandstone
3482,305.27,sandstone
3483,305.27,sandstone
3484,305.27,sandstone
3485,305.27,sandstone
3486,305.27,sandstone
3487,305.27,sandstone
3488,305.27,sandstone
3489,305.27,sandstone
3490,305.27,sandstone
3491,305.27,sandstone
3492,305.27,sandstone
3493,305.27,sandstone
3494,305.27,sandstone
3495,305.27,sandstone
3496,305.27,sandstone
3497,305.27,sandstone
3498,305.27,sandstone
3499,305.27,sandstone
3500,305.27,sandstone
3501,305.27,sandstone
3502,305.27,sandstone
3503,305.27,sandstone
3504,305.27,sandstone
3505,305.27,sandstone
3506,305.27,sandstone
3507,305.27,sandstone
3508,700,limestone
3509,305.27,sandstone
3510,305.27,sandstone
3511,401.22,silt
3512,401.22,silt
3513,401.22,silt
3514,305.27,sandstone
3515,305.27,sandstone
3516,305.27,sandstone
3517,305.27,sandstone
3518,305.27,sandstone
3519,305.27,sandstone
3520,305.27,sandstone
